Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	Q1val	Q2val	Time	remian_mins
1274	567.05994	0.0	567.05994	567.05994	784.0	1274000	782.6181	111.648705	871.6345	625.1709	952.0	0.7224227	0.6769963	-38.95273	77.49166	77.49168	13802.636364459991	131.09254316987946
1275	820.14844	0.0	820.14844	820.14844	1000.0	1275000	857.7712	43.831413	901.4057	797.8251	1000.0	0.72309643	0.6785092	-38.997673	77.60402	77.60398	13811.995175361633	130.89799348295125
1276	750.7246	0.0	750.7246	750.7246	1000.0	1276000	823.9663	53.039646	870.1377	749.6853	1000.0	0.7117837	0.6768105	-39.049633	77.71659	77.71668	13821.031642913818	130.70045596403511
1277	922.8097	0.0	922.8097	922.8097	1000.0	1277000	557.6104	391.6437	849.3863	4.012647	680.6667	0.71318984	0.6656738	-39.08533	77.8063	77.805984	13829.985282182693	130.50221036711798
1278	814.299	0.0	814.299	814.299	1000.0	1278000	849.59595	14.7177305	870.4094	839.05963	1000.0	0.71660686	0.669573	-39.115448	77.85449	77.854546	13838.420323371887	130.2991584847915
1279	791.682	0.0	791.682	791.682	1000.0	1279000	575.6114	391.21448	867.34674	22.63069	686.0	0.7287764	0.66708535	-39.09806	77.85065	77.850655	13846.614922046661	130.09394524508787
1280	894.39496	0.0	894.39496	894.39496	1000.0	1280000	820.3506	1.7755756	822.58167	818.2372	1000.0	0.7577616	0.6967235	-39.07297	77.82425	77.82422	13855.773823976517	129.89787959307432
1281	803.2381	0.0	803.2381	803.2381	1000.0	1281000	867.1424	20.333576	894.0853	844.968	1000.0	0.7442689	0.6930812	-39.04797	77.77883	77.77882	13864.82382941246	129.70086303006042
1282	886.9521	0.0	886.9521	886.9521	1000.0	1282000	850.83496	7.2079067	858.7946	841.3403	1000.0	0.71572727	0.664355	-39.000694	77.687096	77.68716	13873.800354480743	129.50323263135232
1283	810.7391	0.0	810.7391	810.7391	1000.0	1283000	861.3776	31.155714	898.30536	822.0985	1000.0	0.74935204	0.6815365	-38.943558	77.56606	77.56599	13882.802646398544	129.3059170773321
1284	854.77185	0.0	854.77185	854.77185	1000.0	1284000	845.7402	15.977167	864.90186	825.7898	1000.0	0.737818	0.6779933	-38.889744	77.47539	77.475296	13892.14509344101	129.1118365271317
1285	883.0594	0.0	883.0594	883.0594	1000.0	1285000	859.66	22.105753	887.031	832.8933	1000.0	0.7146957	0.660604	-38.842625	77.375206	77.37528	13901.236768722534	128.91549012690356
1286	905.82544	0.0	905.82544	905.82544	1000.0	1286000	848.6087	18.400915	861.7861	822.5866	1000.0	0.68761486	0.6390224	-38.799942	77.28113	77.28104	13910.697105169296	128.72262483462575
1287	802.01526	0.0	802.01526	802.01526	1000.0	1287000	833.50946	25.399073	868.9781	810.8607	1000.0	0.7285501	0.665256	-38.760944	77.19825	77.19828	13920.00377202034	128.52839534797374
1288	860.36383	0.0	860.36383	860.36383	1000.0	1288000	862.4444	33.256447	888.5704	815.5131	1000.0	0.70511854	0.63902456	-38.710453	77.109406	77.109375	13929.037863969803	128.33171529668707
1289	873.1818	0.0	873.1818	873.1818	1000.0	1289000	848.4101	3.3457842	852.984	845.074	1000.0	0.71098334	0.62594324	-38.667095	77.027336	77.027565	13938.159509658813	128.13591169756083
1290	907.87555	0.0	907.87555	907.87555	1000.0	1290000	822.7308	10.649051	834.41455	808.65967	1000.0	0.716277	0.63993514	-38.643726	76.96304	76.96313	13947.605046510696	127.94314706091426
1291	870.7061	0.0	870.7061	870.7061	1000.0	1291000	806.6099	11.024761	821.6703	795.5859	1000.0	0.67625105	0.609694	-38.60862	76.8904	76.890236	13956.762209415436	127.74779764999262
1292	805.77435	0.0	805.77435	805.77435	1000.0	1292000	845.64606	42.408638	893.817	790.6186	1000.0	0.6598927	0.58995885	-38.565144	76.81172	76.811966	13965.454996824265	127.54827318209982
1293	792.29254	0.0	792.29254	792.29254	1000.0	1293000	826.08905	13.658468	844.1414	811.1119	1000.0	0.67175794	0.61182535	-38.512	76.72836	76.72836	13974.59443616867	127.35290365683169
1294	810.0511	0.0	810.0511	810.0511	1000.0	1294000	853.5898	13.842227	864.0002	834.0274	1000.0	0.68681616	0.62493896	-38.481205	76.6653	76.66524	13983.692205429077	127.1572217460025
1295	902.35706	0.0	902.35706	902.35706	1000.0	1295000	817.0096	8.04452	826.8688	807.1638	1000.0	0.65798026	0.60066545	-38.46675	76.63617	76.636314	13993.648099660873	126.96939394579891
1296	829.472	0.0	829.472	829.472	1000.0	1296000	864.7297	15.222776	880.11774	843.9971	1000.0	0.6570145	0.5993958	-38.437923	76.593796	76.59374	14002.206660270691	126.7689491790018
1297	885.8828	0.0	885.8828	885.8828	1000.0	1297000	808.7142	28.495657	833.4793	768.7995	1000.0	0.66119957	0.6052604	-38.423306	76.544	76.54396	14011.799484014511	126.57793673338175
1298	780.27814	0.0	780.27814	780.27814	1000.0	1298000	828.2587	24.5189	857.06396	797.1391	1000.0	0.6637741	0.5888172	-38.40751	76.50471	76.504745	14020.38938999176	126.37793209132134
1299	833.5111	0.0	833.5111	833.5111	1000.0	1299000	845.75635	33.04987	882.13446	802.1524	1000.0	0.6548239	0.58040637	-38.388397	76.46963	76.46963	14030.15721321106	126.18860926087282
1300	853.53973	0.0	853.53973	853.53973	1000.0	1300000	780.6683	35.552677	830.9404	754.80774	1000.0	0.6451359	0.5851458	-38.361946	76.43523	76.4353	14038.686443090439	125.98821166234139
1301	860.2407	0.0	860.2407	860.2407	1000.0	1301000	841.6819	35.246326	873.0933	792.4583	1000.0	0.63116443	0.5656245	-38.345707	76.39203	76.392204	14048.132951259613	125.79611750273958
1302	869.6985	0.0	869.6985	869.6985	1000.0	1302000	882.6143	13.817163	899.45013	865.60645	1000.0	0.6331366	0.57028794	-38.324806	76.35219	76.352005	14056.96888756752	125.59862113018495
1303	889.049	0.0	889.049	889.049	1000.0	1303000	873.5417	10.454836	883.80347	859.19244	1000.0	0.6396702	0.5722404	-38.294964	76.29103	76.29103	14066.290789604187	125.40553440380413
1304	881.935	0.0	881.935	881.935	1000.0	1304000	853.64374	31.043242	882.6021	810.5886	1000.0	0.6387146	0.55335706	-38.261395	76.22827	76.22834	14075.160494804382	125.20848292075783
1305	909.46893	0.0	909.46893	909.46893	1000.0	1305000	825.5236	33.42203	871.75793	793.9014	1000.0	0.6414188	0.55955684	-38.24972	76.2012	76.20095	14084.319706916809	125.01407657272514
1306	861.401	0.0	861.401	861.401	1000.0	1306000	845.5914	42.28591	886.1039	787.24054	1000.0	0.6339751	0.5461662	-38.226486	76.15346	76.15341	14093.668416976929	124.82141246241291
1307	801.6474	0.0	801.6474	801.6474	1000.0	1307000	799.9531	30.230495	825.7697	757.5329	1000.0	0.6630127	0.55912316	-38.209087	76.115845	76.11562	14103.060384750366	124.6291868876207
1308	845.3056	0.0	845.3056	845.3056	1000.0	1308000	793.34955	26.059568	828.1795	765.50354	1000.0	0.67348343	0.5617751	-38.188873	76.06966	76.06999	14112.008859157562	124.43310562623749
1309	792.9411	0.0	792.9411	792.9411	1000.0	1309000	855.85986	8.303012	862.8831	844.19867	1000.0	0.68753904	0.5847382	-38.169624	76.03122	76.03095	14121.369424819946	124.24072156514957
1310	870.5109	0.0	870.5109	870.5109	1000.0	1310000	863.5052	23.566235	892.7692	835.06146	1000.0	0.6861292	0.5800334	-38.14526	75.992516	75.99253	14130.26546907425	124.0443151802507
1311	814.9951	0.0	814.9951	814.9951	1000.0	1311000	864.00757	18.041748	889.41034	849.2369	1000.0	0.6823045	0.5748755	-38.12018	75.93802	75.93797	14139.44158411026	123.85043542627278
1312	884.4765	0.0	884.4765	884.4765	1000.0	1312000	860.2234	6.9535847	868.3714	851.38116	1000.0	0.6653581	0.56886816	-38.094532	75.89237	75.89249	14148.18916130066	123.65287274495374
1313	868.2496	0.0	868.2496	868.2496	1000.0	1313000	878.32324	3.2264743	880.9183	873.7754	1000.0	0.63822585	0.5530797	-38.066406	75.83891	75.83876	14157.695672273636	123.46200718706288
1314	861.6964	0.0	861.6964	861.6964	1000.0	1314000	861.8965	11.45117	877.84143	851.47174	1000.0	0.65592766	0.5705349	-38.03069	75.77451	75.77461	14166.087801218033	123.26149455836314
1315	828.34393	0.0	828.34393	828.34393	1000.0	1315000	804.69354	18.906956	830.2406	785.08484	1000.0	0.63961834	0.56971985	-38.018337	75.74498	75.74492	14175.585645914078	123.07067385041668
1316	805.5851	0.0	805.5851	805.5851	1000.0	1316000	849.5408	1.4109479	851.4719	848.1403	1000.0	0.62367034	0.5561161	-37.994236	75.69389	75.693985	14184.091737747192	122.87131139775539
1317	898.2109	0.0	898.2109	898.2109	1000.0	1317000	839.6199	28.864687	868.70905	800.2737	1000.0	0.6120155	0.5408806	-37.953007	75.62898	75.62891	14193.737663984299	122.68188842934796
1318	867.78516	0.0	867.78516	867.78516	1000.0	1318000	885.9636	15.50563	906.57733	869.1804	1000.0	0.6103476	0.543224	-37.95002	75.61303	75.61288	14202.099458932877	122.48143437458037
1319	896.6772	0.0	896.6772	896.6772	1000.0	1319000	836.74365	37.501072	870.2351	784.3856	1000.0	0.59929734	0.5350686	-37.93175	75.57973	75.57973	14211.653726100922	122.2913341777265
1320	824.94214	0.0	824.94214	824.94214	1000.0	1320000	643.18915	151.1785	854.63257	510.06006	1000.0	0.5796412	0.5159735	-37.932766	75.576645	75.57676	14220.386533021927	122.094227800586
1321	806.2367	0.0	806.2367	806.2367	1000.0	1321000	866.5156	19.055634	889.88525	843.2088	1000.0	0.5906705	0.5310858	-37.910282	75.55017	75.55004	14230.230026245117	121.90671444626551
1322	877.55005	0.0	877.55005	877.55005	1000.0	1322000	839.3007	9.604967	850.47284	827.02356	1000.0	0.567508	0.5084694	-37.90253	75.53382	75.53382	14238.791239261627	121.7082760893992
1323	887.75146	0.0	887.75146	887.75146	1000.0	1323000	857.9163	13.921587	874.5296	840.4601	1000.0	0.5593532	0.5045423	-37.895622	75.51333	75.51311	14248.988741874695	121.52387726684456
1324	891.42365	0.0	891.42365	891.42365	1000.0	1324000	821.3024	44.38234	860.4846	759.2466	1000.0	0.5396629	0.48748058	-37.88998	75.512825	75.51291	14257.523217439651	121.32534861761518
1325	841.28754	0.0	841.28754	841.28754	1000.0	1325000	603.6141	338.20056	857.7847	125.647865	772.0	0.54011744	0.4856077	-37.885868	75.50665	75.50663	14266.711312055588	121.13245453024811
1326	814.1745	0.0	814.1745	814.1745	1000.0	1326000	833.0839	18.171598	858.35736	816.416	1000.0	0.51896316	0.46146756	-37.875835	75.48636	75.4863	14274.983366012573	120.93186008106709
1327	885.8612	0.0	885.8612	885.8612	1000.0	1327000	852.4035	11.177185	867.1302	840.06647	1000.0	0.51811683	0.46976465	-37.857273	75.46225	75.46243	14284.758633375168	120.74406631021935
1328	850.8795	0.0	850.8795	850.8795	1000.0	1328000	850.51	14.313149	870.39923	837.3076	1000.0	0.49919316	0.4529227	-37.85858	75.46756	75.46745	14293.67500782013	120.54906632297009
1329	880.29553	0.0	880.29553	880.29553	1000.0	1329000	887.30835	17.825724	905.0805	862.9385	1000.0	0.5072917	0.45133552	-37.855736	75.45094	75.45089	14303.124248504639	120.35862014179455
1330	846.7192	0.0	846.7192	846.7192	1000.0	1330000	853.5174	35.79387	904.1153	826.9163	1000.0	0.49730682	0.44686323	-37.852337	75.44761	75.447586	14311.909783363342	120.16265105732103
1331	836.3629	0.0	836.3629	836.3629	1000.0	1331000	856.8005	26.470524	880.18243	819.79156	1000.0	0.518368	0.4694696	-37.8491	75.43936	75.439285	14321.828717470169	119.97625108325866
1332	798.53937	0.0	798.53937	798.53937	1000.0	1332000	813.5135	10.197117	827.84076	804.929	1000.0	0.50909525	0.45630458	-37.835926	75.41512	75.41531	14330.64951467514	119.78070414571076
1333	813.24207	0.0	813.24207	813.24207	1000.0	1333000	827.8081	9.005572	837.90466	816.0371	1000.0	0.5065045	0.45539886	-37.83525	75.41434	75.414154	14340.536013126373	119.5941175308726
1334	821.9688	0.0	821.9688	821.9688	1000.0	1334000	803.5589	4.6143074	808.0727	797.2207	1000.0	0.5267653	0.4721407	-37.83965	75.42293	75.423065	14349.354929447174	119.3986804375048
1335	770.1647	0.0	770.1647	770.1647	1000.0	1335000	717.98	79.67335	814.4737	619.34973	1000.0	0.50861424	0.45805696	-37.825214	75.40787	75.40792	14359.225979089737	119.21205087965646
1336	694.3164	0.0	694.3164	694.3164	1000.0	1336000	852.37897	32.357212	897.66656	824.0553	1000.0	0.50635237	0.4509314	-37.811516	75.36999	75.36984	14367.743813991547	119.01424515789854
1337	808.9904	0.0	808.9904	808.9904	1000.0	1337000	851.5485	17.557775	876.31665	837.6419	1000.0	0.5096891	0.4575677	-37.80268	75.34748	75.3475	14377.451514720917	118.82635693679394
1338	848.5075	0.0	848.5075	848.5075	1000.0	1338000	842.5188	10.4827795	850.2656	827.69904	1000.0	0.5069433	0.4485906	-37.787186	75.333565	75.33353	14386.029236078262	118.62918975650818
1339	852.8904	0.0	852.8904	852.8904	1000.0	1339000	870.554	15.756004	890.85187	852.4442	1000.0	0.5089551	0.4569428	-37.778893	75.314156	75.314156	14395.652638435364	118.44070691281301
1340	857.9796	0.0	857.9796	857.9796	1000.0	1340000	841.27	52.756493	912.67413	786.83405	1000.0	0.5188761	0.4611234	-37.772373	75.29026	75.28999	14404.311851263046	118.24435100804514
1341	861.6938	0.0	861.6938	861.6938	1000.0	1341000	787.3536	47.419693	830.25604	721.2652	1000.0	0.515953	0.45886523	-37.76301	75.27131	75.27142	14414.097340106964	118.05729737138974
1342	903.8962	0.0	903.8962	903.8962	1000.0	1342000	905.2531	9.393244	918.31085	896.6098	1000.0	0.5112829	0.45570454	-37.76081	75.2692	75.26917	14423.279456853867	117.86534875980138
1343	834.1049	0.0	834.1049	834.1049	1000.0	1343000	870.9808	18.15001	891.4556	847.3374	1000.0	0.54726857	0.4844336	-37.75203	75.24836	75.24839	14433.188874006271	117.67938805459066
1344	826.7593	0.0	826.7593	826.7593	1000.0	1344000	886.7761	16.515965	903.7057	864.3755	1000.0	0.51593924	0.46101525	-37.75264	75.243675	75.243576	14441.604891777039	117.48130962772976
1345	902.4079	0.0	902.4079	902.4079	1000.0	1345000	878.1014	9.126604	887.411	865.70447	1000.0	0.5230271	0.4634286	-37.759533	75.25166	75.2518	14451.107244253159	117.29213438063601
1346	842.9	0.0	842.9	842.9	1000.0	1346000	811.4401	42.15872	867.1583	765.2059	1000.0	0.5137001	0.45513263	-37.7562	75.24016	75.24014	14459.456883430481	117.09367014977411
1347	830.13385	0.0	830.13385	830.13385	1000.0	1347000	619.52716	139.42891	730.3931	422.87738	846.3333	0.5260459	0.46132246	-37.764355	75.2691	75.26899	14468.886070013046	116.9040163689691
1348	749.43604	0.0	749.43604	749.43604	1000.0	1348000	850.3813	35.005245	899.3835	819.7861	1000.0	0.52838427	0.4704923	-37.77609	75.29012	75.29	14477.462842464447	116.70753922489583
1349	616.868	0.0	616.868	616.868	1000.0	1349000	862.3096	13.452576	881.2489	851.2798	1000.0	0.5237844	0.46477205	-37.789993	75.31473	75.314766	14487.402595281601	116.52210389062861
1350	861.2952	0.0	861.2952	861.2952	1000.0	1350000	785.15796	126.29428	902.35406	609.8373	1000.0	0.52744263	0.47098717	-37.814217	75.359955	75.35994	14495.625679016113	116.32292210599523
1351	906.7215	0.0	906.7215	906.7215	1000.0	1351000	568.41473	401.06366	886.6279	2.6960182	680.3333	0.5244747	0.46178043	-37.851826	75.416245	75.41617	14504.719992160797	116.13080772629438
1352	829.701	0.0	829.701	829.701	1000.0	1352000	846.1072	16.56352	868.81287	829.76794	1000.0	0.552376	0.49390247	-37.851875	75.43935	75.43933	14512.877704620361	115.93127159733744
1353	822.89496	0.0	822.89496	822.89496	1000.0	1353000	836.3869	11.621535	851.94354	824.01697	1000.0	0.55354106	0.49276385	-37.881126	75.48342	75.483505	14522.64067029953	115.74462322272758
1354	899.20154	0.0	899.20154	899.20154	1000.0	1354000	844.7835	44.885323	890.8118	783.91327	1000.0	0.5397887	0.49108332	-37.893787	75.52354	75.52343	14531.143351078033	115.54798872509008
1355	454.97656	390.12415	845.1007	64.85242	589.0	1355000	832.40265	21.60123	862.0214	811.11523	1000.0	0.5638986	0.5023899	-37.907436	75.5395	75.539635	14541.607496738434	115.36699673399274
1356	902.9345	0.0	902.9345	902.9345	1000.0	1356000	834.7588	4.8224607	840.9743	829.22003	1000.0	0.5636295	0.50229853	-37.932804	75.57975	75.57969	14550.019667625427	115.16977218948634
1357	819.09644	0.0	819.09644	819.09644	1000.0	1357000	859.1689	36.24393	904.6393	815.9455	1000.0	0.57476413	0.525433	-37.93289	75.596344	75.596405	14559.742059707642	114.98297891949764
1358	819.2472	0.0	819.2472	819.2472	1000.0	1358000	819.4234	63.373146	891.3604	737.162	1000.0	0.5682826	0.5330475	-37.94993	75.61827	75.61833	14567.70615196228	114.78236805098749
1359	876.91296	0.0	876.91296	876.91296	1000.0	1359000	883.8925	14.930954	901.2741	864.81854	1000.0	0.57167447	0.51234615	-37.961384	75.64305	75.64316	14577.713686466217	114.59792092731837
1360	872.74585	0.0	872.74585	872.74585	1000.0	1360000	844.7998	8.531582	856.30634	835.90295	1000.0	0.5665537	0.51991946	-37.96376	75.658966	75.65895	14585.877308130264	114.3990377033458
1361	875.1272	0.0	875.1272	875.1272	1000.0	1361000	831.4085	23.93844	848.4927	797.55493	1000.0	0.57873094	0.5324198	-37.966156	75.66267	75.66262	14595.908205032349	114.21485846502478
1362	825.1743	0.0	825.1743	825.1743	1000.0	1362000	859.0872	46.08646	898.01495	794.3529	1000.0	0.5736537	0.53280365	-37.981342	75.704506	75.70455	14604.391756772995	114.01862384009699
1363	855.8447	0.0	855.8447	855.8447	1000.0	1363000	883.79517	32.604935	923.7735	843.9082	1000.0	0.5768762	0.5221957	-37.988564	75.70422	75.70439	14614.00607252121	113.83127742221228
1364	857.1266	0.0	857.1266	857.1266	1000.0	1364000	855.2756	8.356454	866.5682	846.6122	1000.0	0.6114835	0.55166453	-37.980015	75.68807	75.68798	14622.342120409012	113.63403699869984
1365	875.05963	0.0	875.05963	875.05963	1000.0	1365000	843.9057	58.07195	905.441	766.0362	1000.0	0.6051356	0.5409026	-37.98876	75.69976	75.6995	14632.110753774643	113.44798935522235
1366	850.9206	0.0	850.9206	850.9206	1000.0	1366000	879.6457	23.365316	904.95935	848.59534	1000.0	0.5913613	0.5190721	-38.002632	75.73242	75.73239	14640.698673248291	113.25284234059038
1367	895.1163	0.0	895.1163	895.1163	1000.0	1367000	596.8858	420.95972	919.08105	2.252356	675.0	0.58383554	0.5257782	-37.99636	75.73367	75.733665	14648.966079711914	113.05529782801713
1368	865.97345	0.0	865.97345	865.97345	1000.0	1368000	850.85187	2.0130866	852.76416	848.0692	1000.0	0.5790974	0.5153067	-38.008595	75.74906	75.74915	14658.004091978073	112.86377419014887
1369	842.5082	0.0	842.5082	842.5082	1000.0	1369000	795.10547	41.938526	845.0748	742.4521	1000.0	0.5735362	0.5178929	-38.00151	75.74351	75.74347	14666.835915088654	112.67072634306273
1370	827.8169	0.0	827.8169	827.8169	1000.0	1370000	874.1924	17.049074	888.2941	850.2045	1000.0	0.59693736	0.53588974	-38.005203	75.73655	75.7364	14676.356225967407	112.4830221643413
1371	833.29553	0.0	833.29553	833.29553	1000.0	1371000	573.2386	388.4875	863.2022	24.12237	680.0	0.5646322	0.5022789	-38.004173	75.73312	75.73318	14684.085200071335	112.28166290110634
1372	870.93243	0.0	870.93243	870.93243	1000.0	1372000	885.2876	21.072317	905.42236	856.1937	1000.0	0.5916156	0.52975625	-38.010284	75.75353	75.7534	14693.602585077286	112.0940527572808
1373	851.7629	0.0	851.7629	851.7629	1000.0	1373000	836.8723	44.19468	883.9011	777.7072	1000.0	0.5834619	0.5234426	-38.018536	75.759514	75.75942	14702.397717475891	111.90098772042873
1374	886.37915	0.0	886.37915	886.37915	1000.0	1374000	880.96826	9.590944	889.4335	867.55774	1000.0	0.5624922	0.49264613	-38.005306	75.733315	75.7333	14711.855215549469	111.71301994586325
1375	866.5088	0.0	866.5088	866.5088	1000.0	1375000	882.1697	14.58363	900.6883	865.04785	1000.0	0.55876714	0.49961054	-37.990532	75.705574	75.705536	14720.802786111832	111.52123322089513
1376	887.7458	0.0	887.7458	887.7458	1000.0	1376000	880.5966	9.359065	891.64056	868.7571	1000.0	0.5627213	0.4879293	-37.96825	75.67119	75.67113	14730.597286939621	111.33590971785922
1377	875.1495	0.0	875.1495	875.1495	1000.0	1377000	848.4129	51.22469	914.3474	789.45654	1000.0	0.56458104	0.4907169	-37.948757	75.637566	75.63762	14739.580536842346	111.14450101319424
1378	827.6463	0.0	827.6463	827.6463	1000.0	1378000	882.83936	16.730915	896.39966	859.2671	1000.0	0.55868536	0.48798302	-37.93827	75.6044	75.60425	14749.318218946457	110.95882839370478
1379	902.7143	0.0	902.7143	902.7143	1000.0	1379000	858.17285	37.19261	909.437	822.3464	1000.0	0.57146364	0.49724835	-37.925713	75.583015	75.58294	14757.743381500244	110.76333863939212
