Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ1	LossQ2	LossPi	LossAlpha	Alpha	Time	remian_mins
1638	910.69946	0.0	910.69946	910.69946	1000.0	1638000	771.8974	61.097286	841.4516	692.7246	983.6667	1.1300552	1.1838247	-89.11367	-0.37885055	0.00093654654	24068.4851500988	88.65274342684712
1639	940.90674	0.0	940.90674	940.90674	1000.0	1639000	577.25024	189.82803	803.1305	338.66934	731.0	1.1022096	1.1478277	-89.106064	-0.07522755	0.0008803576	24075.541058301926	88.37980802945546
1640	675.431	159.34738	834.7784	516.0836	842.5	1640000	823.1701	135.96147	949.599	634.49615	947.0	1.095012	1.1323192	-89.05664	-0.16822846	0.0008261966	24085.84010887146	88.11892722496172
1641	47.64122	0.0	47.64122	47.64122	97.0	1641000	854.72723	56.038143	921.1898	784.1134	1000.0	1.1288762	1.1926256	-88.99113	0.04452104	0.0007986769	24089.84428715706	87.83520311544804
1642	902.92676	0.0	902.92676	902.92676	1000.0	1642000	871.279	14.947063	888.76746	852.2519	1000.0	1.0678252	1.1077776	-88.95161	-0.20111269	0.0007601421	24097.444931030273	87.56481206828485
1643	861.59784	0.0	861.59784	861.59784	1000.0	1643000	839.4837	111.067726	943.71716	685.6045	950.3333	1.0422053	1.0918752	-88.83799	-0.30537945	0.00070506794	24104.953657865524	87.29426309020506
1644	885.66614	0.0	885.66614	885.66614	1000.0	1644000	868.3804	37.968414	896.6189	814.70935	1000.0	1.0454661	1.0915923	-88.70732	-0.1524552	0.00064603414	24112.535931825638	87.02415644150871
1645	818.20825	0.0	818.20825	818.20825	1000.0	1645000	866.4475	71.72903	934.58185	767.2968	1000.0	0.99611384	1.0458453	-88.581856	-0.0039380034	0.0006501895	24120.176369667053	86.75443374679443
1646	730.4021	0.0	730.4021	730.4021	1000.0	1646000	882.87177	18.448656	907.71643	863.55115	1000.0	1.0357304	1.0863311	-88.42382	0.07662245	0.000641709	24127.78850388527	86.48478260467581
1647	932.8579	0.0	932.8579	932.8579	1000.0	1647000	736.4831	285.8345	944.2622	332.30542	796.6667	1.0406021	1.0833265	-88.29534	-0.008539651	0.00064921845	24135.00119972229	86.21387799280998
1648	528.23285	297.3618	825.59467	230.87108	819.5	1648000	869.6323	48.945766	931.59924	811.9354	1000.0	1.0077053	1.0468274	-88.13493	-0.06374932	0.000624076	24145.153135299683	85.95361957210552
1649	907.142	0.0	907.142	907.142	1000.0	1649000	563.5253	351.38614	814.76184	66.60062	709.0	1.0003192	1.0575337	-87.99051	0.10244737	0.000632843	24152.094563007355	85.68208198096984
1650	939.8381	0.0	939.8381	939.8381	1000.0	1650000	839.67554	21.421303	859.2768	809.8711	1000.0	0.9815133	1.0447513	-87.89392	-0.11312361	0.00063588604	24159.78922891617	85.41339626131636
1651	749.6071	0.0	749.6071	749.6071	1000.0	1651000	874.30743	45.63436	938.7599	839.22644	1000.0	0.94664437	0.9852382	-87.82896	0.22245264	0.0006487846	24167.421061515808	85.14465929877028
1652	848.13464	0.0	848.13464	848.13464	1000.0	1652000	899.0662	5.084964	904.8072	892.44525	1000.0	0.9736247	1.021677	-87.76798	-0.16264148	0.00066013704	24175.153616666794	84.87644731825257
1653	890.8984	0.0	890.8984	890.8984	1000.0	1653000	819.0969	94.970375	915.0642	689.739	1000.0	0.94578713	0.9878888	-87.73122	0.027424317	0.0006593913	24182.75638461113	84.60794983914505
1654	641.2379	0.0	641.2379	641.2379	823.0	1654000	646.81476	201.8792	932.29	500.7966	735.6667	0.95675373	1.004951	-87.67868	-0.204259	0.00064784585	24189.15139245987	84.33541295305464
1655	844.2975	0.0	844.2975	844.2975	1000.0	1655000	891.4185	31.01197	913.4136	847.56104	1000.0	0.9228544	0.96706814	-87.62508	0.12793697	0.00061478233	24196.79466032982	84.06741346830329
1656	857.3432	0.0	857.3432	857.3432	1000.0	1656000	881.0947	18.347237	898.6292	855.76434	1000.0	0.89049023	0.9281501	-87.554016	0.1805079	0.00065358414	24204.415290355682	83.79950542947137
1657	824.7432	0.0	824.7432	824.7432	1000.0	1657000	662.7571	318.33182	937.0365	216.45595	762.6667	0.90357894	0.93897724	-87.48913	-0.18638113	0.0006527954	24211.514865636826	83.52996980994311
1658	941.4599	0.0	941.4599	941.4599	1000.0	1658000	862.5174	8.950282	875.0513	854.72156	1000.0	0.88201904	0.92273754	-87.481926	0.017188098	0.00063649786	24219.15300178528	83.26246809776787
1659	824.1306	0.0	824.1306	824.1306	1000.0	1659000	888.56146	30.773487	932.0111	864.691	1000.0	0.8589597	0.88650304	-87.453606	-0.11263342	0.0006144674	24226.78876376152	82.99512726660113
1660	805.1149	0.0	805.1149	805.1149	1000.0	1660000	838.30426	26.56711	865.1399	802.1136	1000.0	0.8792429	0.9142477	-87.41964	0.11015973	0.00062025595	24234.427028656006	82.72796374918467
1661	919.94775	0.0	919.94775	919.94775	1000.0	1661000	609.5212	418.16592	925.252	18.608898	687.0	0.89368284	0.9349343	-87.41567	0.3230801	0.00069052516	24241.309634923935	82.45839821308367
1662	858.8043	0.0	858.8043	858.8043	1000.0	1662000	829.4284	57.323845	886.57404	751.0578	1000.0	0.8996952	0.9359661	-87.44191	-0.23497736	0.00065808324	24248.874156475067	82.19133037070027
1663	882.7479	0.0	882.7479	882.7479	1000.0	1663000	863.4212	25.560173	898.185	837.46063	1000.0	0.92760754	0.97417784	-87.44673	-0.17214026	0.000638429	24256.50274658203	81.92464847942229
1664	673.78296	0.0	673.78296	673.78296	1000.0	1664000	855.68427	35.436398	899.0779	812.2768	1000.0	0.9625442	0.99345815	-87.49017	-0.034641165	0.0006290927	24264.13112449646	81.65813358804354
1665	875.47504	0.0	875.47504	875.47504	1000.0	1665000	896.53094	36.266422	925.2895	845.3741	1000.0	1.0232503	1.0496179	-87.497055	0.17324695	0.00062833045	24271.80869460106	81.39195107559303
1666	856.0313	0.0	856.0313	856.0313	1000.0	1666000	870.7586	11.039921	882.69104	856.07275	1000.0	1.0686172	1.0883623	-87.53761	0.011902946	0.0006443977	24279.414203882217	81.1256937144708
1667	536.8644	0.0	536.8644	536.8644	671.0	1667000	609.7593	375.04755	888.22186	79.58685	746.0	1.1123785	1.1073338	-87.56726	-0.05666239	0.00066062645	24284.780555725098	80.85214881841908
1668	908.2214	0.0	908.2214	908.2214	1000.0	1668000	652.35815	203.71948	811.4926	364.80145	891.0	1.1244243	1.1167291	-87.5975	0.07939873	0.0006511805	24292.045605659485	80.5851233081852
1669	637.20764	133.1471	770.35474	504.06055	847.5	1669000	529.76447	326.48682	889.0225	98.9568	652.0	1.0957023	1.1128036	-87.58903	-0.09454641	0.00065138255	24301.879359722137	80.32676320824291
1670	924.02594	0.0	924.02594	924.02594	1000.0	1670000	577.79395	388.61902	854.40137	28.207642	695.6667	1.0922663	1.122299	-87.59577	0.23888052	0.0006470592	24308.59980225563	80.05826281944434
1671	918.2718	0.0	918.2718	918.2718	1000.0	1671000	577.8562	408.1536	924.4028	4.8165503	677.0	1.0477468	1.0690339	-87.609985	0.15546766	0.00067256606	24315.47640991211	79.79046218457775
1672	834.36346	0.0	834.36346	834.36346	1000.0	1672000	623.89014	436.61823	932.7122	6.418686	678.3333	1.0586026	1.08403	-87.579094	-0.17365393	0.00068341376	24322.196645498276	79.52233352759998
1673	851.04	0.0	851.04	851.04	1000.0	1673000	866.00146	43.303703	926.72345	828.75256	1000.0	1.0526934	1.0855508	-87.567184	-0.07609308	0.0006703613	24329.820702314377	79.25733581812027
1674	822.6635	0.0	822.6635	822.6635	1000.0	1674000	623.0496	359.0471	935.52893	120.19818	728.0	1.0210232	1.0754211	-87.55095	-0.023652626	0.00064752344	24336.757738113403	78.9902730218446
1675	921.2871	0.0	921.2871	921.2871	1000.0	1675000	777.3337	167.30972	903.5706	540.9034	933.0	1.0133123	1.0535997	-87.52758	-0.083940715	0.0006551876	24344.303911447525	78.72536090381111
1676	857.96265	0.0	857.96265	857.96265	1000.0	1676000	846.2959	13.555482	857.77423	827.25964	1000.0	1.0452186	1.0700395	-87.523346	0.19202316	0.0006509853	24351.98635315895	78.46105387942035
1677	331.94482	0.0	331.94482	331.94482	410.0	1677000	730.35126	111.87828	829.5285	574.0011	935.0	1.0066241	1.0657088	-87.535835	-0.5816916	0.0006471591	24357.306706905365	78.18932683385407
1678	798.038	0.0	798.038	798.038	1000.0	1678000	621.97864	290.74573	905.81976	222.42404	719.0	1.0427929	1.0788442	-87.527916	0.12481679	0.00063419115	24364.29139304161	77.92314092347581
1679	899.17346	0.0	899.17346	899.17346	1000.0	1679000	624.5324	357.77173	912.8049	120.29179	729.3333	1.0660635	1.0804714	-87.56847	-0.04585392	0.0006527355	24371.096865415573	77.65656237335983
1680	596.4237	0.0	596.4237	596.4237	815.0	1680000	495.22803	241.84042	825.9115	254.27866	611.6667	1.188331	1.1967173	-87.61985	0.19731663	0.00063326105	24376.657444000244	77.38621410566662
1681	836.44574	0.0	836.44574	836.44574	1000.0	1681000	419.6331	323.97903	808.1251	15.032449	591.6667	1.1532693	1.1641437	-87.71905	0.5675183	0.00070151343	24383.14115214348	77.11899689971845
1682	203.97034	303.13922	916.2661	6.397164	263.85715	1682000	16.261595	6.669915	24.21216	7.8905144	52.0	1.2664804	1.2957525	-88.067055	0.5991883	0.0008378944	24392.21684384346	76.86013630712218
1683	79.63203	52.88746	159.95047	18.080938	143.0	1683000	15.418793	0.40372956	15.720582	14.84815	45.333332	1.4573542	1.5396384	-88.56049	2.3733134	0.0011048926	24396.948445796967	76.58776645810799
1684	30.677813	26.278107	89.86415	8.265421	83.92857	1684000	223.74701	278.4953	617.45966	17.823717	294.0	1.4442322	1.5655048	-89.28554	3.9270453	0.0016137813	24403.728412628174	76.32203264142065
1685	34.47964	25.407644	86.20685	10.300089	99.333336	1685000	159.46913	115.291954	311.93195	33.19106	258.33334	1.4545724	1.592943	-90.22612	5.6898966	0.0022479529	24407.522299528122	76.04717630119634
1686	418.46564	0.0	418.46564	418.46564	1000.0	1686000	170.7223	126.75526	348.49847	61.907593	419.66666	1.5319463	1.647459	-91.28253	4.3596473	0.002913247	24413.618114471436	75.77971616888668
1687	107.58903	85.509476	255.18855	12.280373	273.0	1687000	63.958588	42.711254	123.92851	27.721987	175.33333	1.5734625	1.6761624	-93.09289	2.341102	0.0038414747	24420.845546245575	75.51595194232108
1688	412.26416	0.0	412.26416	412.26416	1000.0	1688000	97.39039	45.881306	162.0513	60.383797	197.33333	1.6592349	1.7460324	-94.73132	0.26027206	0.0044615753	24426.567386627197	75.24771943453929
1689	504.99445	0.0	504.99445	504.99445	1000.0	1689000	329.94214	202.53178	495.63367	44.763912	692.0	1.6593101	1.709408	-95.65028	-0.166373	0.0043567554	24433.264528751373	74.98268470638529
1690	52.42362	0.0	52.42362	52.42362	83.0	1690000	350.60385	169.50491	487.7458	111.76264	723.3333	1.8048388	1.7596079	-96.03941	0.16979992	0.0042907987	24436.26457977295	74.70652879126209
1691	473.1994	0.0	473.1994	473.1994	1000.0	1691000	337.14084	190.46179	605.87573	186.97115	559.0	1.59349	1.5870618	-96.26598	-1.636534	0.0038408404	24442.939456939697	74.44183216932467
1692	346.06616	181.12439	568.3194	124.65952	653.0	1692000	423.6464	251.06648	650.3713	73.64406	630.3333	1.4072051	1.400529	-96.45707	-1.8636504	0.0025639478	24453.278067588806	74.18843227466135
1693	588.38696	0.0	588.38696	588.38696	1000.0	1693000	483.7441	252.22237	664.69336	127.06051	681.3333	1.2431024	1.2665486	-96.31347	-1.9552886	0.0017110695	24460.22543001175	73.92487897861425
1694	266.29474	125.00768	391.30243	141.28706	413.0	1694000	479.2589	282.53714	708.547	81.222755	711.0	1.2005578	1.2272376	-96.0705	-1.2215871	0.0013865584	24466.602207183838	73.6597823217177
1695	391.01578	0.0	391.01578	391.01578	711.0	1695000	591.054	231.18375	860.5969	296.03635	827.0	1.1631867	1.2057276	-95.794525	-0.73960686	0.0012340957	24472.46053624153	73.3933182228397
1696	413.5059	353.42783	766.9337	60.078064	557.5	1696000	863.36597	39.959743	919.8509	833.61957	1000.0	1.1841495	1.210549	-95.44738	-0.3342004	0.0011195983	24480.6837310791	73.13411806240771
1697	739.0896	0.0	739.0896	739.0896	956.0	1697000	805.4245	41.370716	852.40857	751.73846	1000.0	1.2707356	1.2842959	-95.08031	-0.59789914	0.0010057674	24488.09885907173	72.87265717943205
1698	463.60468	0.0	463.60468	463.60468	642.0	1698000	633.8672	221.08232	813.0887	322.38748	837.3333	1.2961729	1.3332839	-94.78385	-0.14874424	0.00091448694	24493.512583494186	72.60542598994142
1699	836.69354	0.0	836.69354	836.69354	1000.0	1699000	710.358	253.21754	895.14667	352.31628	816.3333	1.3584844	1.3910215	-94.49247	0.21175006	0.00092901784	24500.570769309998	72.34325879288814
1700	854.97546	0.0	854.97546	854.97546	1000.0	1700000	463.4863	265.45767	807.0508	160.65346	638.3333	1.473777	1.4433503	-94.30724	0.24714904	0.0009836941	24507.299068689346	72.08029137499192
1701	916.4825	0.0	916.4825	916.4825	1000.0	1701000	543.9865	181.68399	723.0178	294.86368	816.6667	1.7500703	1.7156925	-94.289345	0.39495495	0.0011101046	24514.543559789658	71.81901356085314
1702	892.23157	0.0	892.23157	892.23157	1000.0	1702000	528.95166	305.98022	927.3222	183.43965	602.6667	2.2048671	2.233939	-94.43752	-0.32815167	0.0010814319	24521.325890302658	71.55655224201868
1703	860.7061	0.0	860.7061	860.7061	1000.0	1703000	684.4846	83.4371	750.5756	566.7833	1000.0	2.3419988	2.3848262	-94.73019	0.19243793	0.0010777237	24528.968438863754	71.29676674623315
1704	824.514	0.0	824.514	824.514	1000.0	1704000	399.1028	242.9429	741.1679	200.22267	545.6667	3.0263262	3.0350938	-95.58414	0.941321	0.0012419282	24535.614121198654	71.03425058217861
1705	654.29376	102.385315	756.6791	551.90845	879.0	1705000	596.57306	264.27972	886.1256	247.1382	712.3333	5.2114143	4.928593	-100.19827	7.9984937	0.0022500777	24545.511457443237	70.78128914559225
1706	873.44507	0.0	873.44507	873.44507	1000.0	1706000	134.8757	168.44395	372.80453	5.7895117	198.0	8.4237175	7.7134027	-112.48643	15.461059	0.004239762	24551.31192445755	70.51666379035008
1707	113.07226	0.0	113.07226	113.07226	173.0	1707000	594.52924	417.33115	903.7678	4.563421	681.6667	9.775899	9.172643	-120.49637	15.640348	0.005251208	24554.27417254448	70.24411572228183
1708	495.67575	364.7426	889.3313	10.174728	602.6667	1708000	5.2247515	2.603569	8.107613	1.7997153	42.0	13.244659	12.386991	-135.72052	13.540105	0.007294741	24562.85789513588	69.98784645951233
1709	35.579185	28.356588	63.935772	7.2225957	75.0	1709000	345.96378	389.73285	891.081	2.8857539	428.66666	18.411161	17.438438	-152.10811	10.754873	0.009494691	24565.77103805542	69.71561704569913
1710	874.78094	0.0	874.78094	874.78094	1000.0	1710000	307.26395	425.82407	909.46466	3.9397867	363.66666	21.162071	20.419886	-161.77444	8.263416	0.01101931	24571.772609472275	69.45237871803504
1711	909.7225	0.0	909.7225	909.7225	1000.0	1711000	307.02618	420.47592	901.66345	7.492203	363.66666	28.725473	27.808723	-178.09288	1.755555	0.012625796	24577.736189365387	69.18922422092234
1712	895.1952	0.0	895.1952	895.1952	1000.0	1712000	297.9507	384.86642	842.1757	18.936703	395.33334	36.23949	35.528416	-191.9363	-0.0415213	0.013079723	24583.83732485771	68.92664670253468
1713	854.9471	0.0	854.9471	854.9471	1000.0	1713000	318.49026	335.78952	791.6184	46.652752	456.66666	44.635994	44.039852	-202.43158	-0.69662267	0.012410817	24590.323872089386	68.66533324658859
1714	776.4903	0.0	776.4903	776.4903	1000.0	1714000	252.71216	167.65613	412.3072	21.059671	475.33334	52.040062	52.01576	-209.2722	-0.2746311	0.011702889	24596.854944705963	68.40432238410486
1715	673.86945	141.9389	815.80835	531.93054	934.5	1715000	327.41354	193.57533	537.7973	70.5275	567.3333	62.35996	63.131886	-217.17049	3.3586512	0.016067011	24607.57935857773	68.15510317709285
1716	275.51578	235.53893	511.0547	39.97685	500.5	1716000	139.88364	130.38522	324.14627	41.759075	231.0	67.13913	67.877266	-227.6072	3.4643817	0.026585288	24613.71254992485	67.89330190275655
1717	120.74173	130.67738	346.58865	38.27096	238.0	1717000	158.22899	173.97662	404.26666	34.26247	283.66666	66.89146	67.6181	-234.26283	0.75253063	0.031065324	24619.45779633522	67.63062081305038
1718	77.70714	41.580833	119.86093	35.201733	171.75	1718000	137.91374	63.099422	185.60786	48.750072	227.66667	65.1875	66.12847	-238.77834	0.55161804	0.032793958	24623.816818714142	67.364341701673
1719	238.0539	163.10602	401.1599	74.94786	420.5	1719000	522.3498	196.1454	662.16266	244.96133	793.6667	62.483097	63.247524	-242.62961	0.01011997	0.034301355	24630.297065734863	67.10406704676667
1720	631.361	0.0	631.361	631.361	1000.0	1720000	540.82086	115.223175	654.7934	382.97696	816.0	59.09465	59.978832	-246.27415	-0.4617246	0.031908955	24637.848367214203	66.84687541298165
1721	566.4947	0.0	566.4947	566.4947	1000.0	1721000	207.4956	66.48622	279.2039	118.97204	389.66666	55.399967	56.020042	-250.72925	-0.13650382	0.030474111	24643.842903375626	66.58563015471358
1722	459.39935	239.02411	698.42346	220.37523	748.0	1722000	169.09273	159.45488	392.93607	33.519276	290.33334	47.587593	47.775288	-258.91452	0.65420705	0.033807542	24651.79749274254	66.32984613547526
1723	80.75255	0.0	80.75255	80.75255	164.0	1723000	359.30508	234.53658	656.4038	83.04366	554.3333	43.96614	43.970905	-265.4023	0.67164093	0.037009314	24655.1449072361	66.06186050596125
1724	357.5892	218.6318	646.3008	117.400154	579.3333	1724000	411.5327	278.74655	767.9517	87.46854	591.3333	36.25905	36.6281	-271.34827	-0.3214493	0.036778357	24664.826370716095	65.81102163625704
1725	411.43253	0.0	411.43253	411.43253	643.0	1725000	580.9322	257.3784	772.99384	217.13339	792.0	30.88397	30.80621	-275.93332	-1.457081	0.03040255	24670.54569721222	65.54975909633913
1726	288.67413	164.10263	489.66537	87.6977	459.33334	1726000	231.64636	7.1373267	241.73671	226.37576	395.33334	26.378277	26.441282	-275.83533	-1.3601129	0.023857001	24678.17480802536	65.29374176518895
1727	546.9289	0.0	546.9289	546.9289	731.0	1727000	448.71692	288.68082	827.26697	127.04168	589.6667	24.358007	24.26779	-273.6693	-1.1210986	0.019030888	24683.347331762314	65.03140147954795
1728	471.69662	274.4672	746.1638	197.22945	682.0	1728000	493.18118	264.2257	733.111	125.127396	754.6667	21.069408	21.301151	-270.1205	-1.3440384	0.015288183	24691.976249456406	64.7783327513271
1729	767.0533	0.0	767.0533	767.0533	1000.0	1729000	487.94345	266.49283	774.0851	132.45828	738.6667	18.314316	18.618402	-264.823	-1.6238139	0.011271897	24698.98367023468	64.52115456309188
1730	797.65674	0.0	797.65674	797.65674	1000.0	1730000	332.37363	209.0505	527.135	42.368465	487.33334	16.194487	16.666191	-259.30795	-1.1498218	0.00886068	24705.484355926514	64.26282057651895
1731	570.3672	0.0	570.3672	570.3672	852.0	1731000	711.90314	193.53609	867.0787	439.0598	880.3333	15.766255	16.227835	-253.66597	-1.0996294	0.0073541724	24712.341782808304	64.00558385571694
1732	725.63257	0.0	725.63257	725.63257	1000.0	1732000	773.50635	51.63749	837.07983	710.5996	1000.0	14.029025	14.442621	-247.33633	-1.0626775	0.0062371134	24720.017637252808	63.750622849578214
1733	150.56743	0.0	150.56743	150.56743	282.0	1733000	852.2341	12.575017	865.3355	835.2689	1000.0	13.851909	14.77853	-243.36148	-0.8306011	0.0055003623	24724.560903549194	63.48776457904738
1734	570.3799	0.0	570.3799	570.3799	959.0	1734000	569.7174	392.62497	875.3868	15.440046	685.0	12.7656	13.382057	-239.18587	-0.43158796	0.0052093845	24731.340170621872	63.23083895804652
1735	831.12256	0.0	831.12256	831.12256	1000.0	1735000	558.5118	260.72482	875.3725	236.78534	774.0	11.720173	12.366236	-233.03146	-0.68254316	0.0046931077	24738.379610538483	62.974741561383034
1736	508.7348	0.0	508.7348	508.7348	1000.0	1736000	824.2027	9.662322	837.4371	814.63947	1000.0	11.094228	11.611591	-226.92548	-0.01550774	0.004341626	24746.03229355812	62.720358345915095
1737	729.4892	0.0	729.4892	729.4892	1000.0	1737000	820.6402	9.098413	830.7629	808.6999	1000.0	10.407137	10.932543	-221.15073	0.09727922	0.004413435	24753.679876327515	62.466108301291655
1738	845.2681	0.0	845.2681	845.2681	1000.0	1738000	860.7714	59.29866	923.53876	781.22455	1000.0	9.774433	10.261045	-215.633	0.4645384	0.004757862	24761.36741042137	62.212104537956186
1739	811.2251	0.0	811.2251	811.2251	1000.0	1739000	749.9328	105.77532	853.56903	604.69476	1000.0	9.635549	10.091779	-210.84235	0.048090562	0.005147903	24769.00587797165	61.95812280910189
1740	722.7588	0.0	722.7588	722.7588	1000.0	1740000	717.7912	252.51872	904.9618	360.81656	848.6667	8.765863	9.150496	-206.24037	-0.5135782	0.0046935063	24776.26278066635	61.70333642397804
1741	776.90234	0.0	776.90234	776.90234	1000.0	1741000	760.9007	75.4529	840.5802	659.5947	1000.0	8.229496	8.415252	-201.55325	-0.32180718	0.0043703895	24783.860580444336	61.44954901541099
